date,open,high,low,close,volume,daily_return,cumulative_return
2024-03-21 05:30:00,8608.2,8770.0,8585.0,8750.6,720691,0.0133169669739219,1.744380986554239
2024-03-22 05:30:00,8700.05,9050.0,8682.0,8945.25,851210,0.0222441889698992,1.7831833268546506
2024-03-26 05:30:00,8945.25,9020.0,8851.05,8960.55,534067,0.0017104049635281,1.7862332924677835
2024-03-27 05:30:00,8959.0,9287.8,8926.7,9162.5,1034030,0.0225376790487192,1.8264908451195596
2024-03-28 05:30:00,9162.5,9243.6,8980.05,9148.15,847202,-0.0015661664392906,1.8236302564562619
2024-04-01 05:30:00,9194.8,9211.6,9013.1,9042.15,419820,-0.0115870421888578,1.8024997757378256
2024-04-02 05:30:00,9150.0,9357.95,9139.5,9276.1,803845,0.0258732712905669,1.8491363414366764
2024-04-03 05:30:00,9248.95,9248.95,9065.2,9080.45,453210,-0.0210918381647459,1.8101346569785437
2024-04-04 05:30:00,9139.0,9181.75,8988.05,9146.15,617929,0.0072353242405385,1.8232315681408195
2024-04-05 05:30:00,9130.0,9130.0,9000.5,9009.5,356305,-0.0149407127589203,1.7959911889882318
2024-04-08 05:30:00,9049.0,9090.0,8951.3,9030.5,376197,0.0023308729674231,1.8001774163003748
2024-04-09 05:30:00,9090.0,9132.7,8936.4,8978.9,237944,-0.0057139693261724,1.7898912577619661
2024-04-10 05:30:00,9034.8,9049.8,8901.35,9005.55,319824,0.0029680695853611,1.7952037795652331
2024-04-12 05:30:00,8949.05,9119.0,8930.0,9064.85,480474,0.0065848282448046,1.8070248881180944
2024-04-15 05:30:00,9059.1,9177.7,8945.0,8997.05,386707,-0.0074794398142276,1.7935093542246037
2024-04-16 05:30:00,8948.0,9029.45,8784.1,8919.15,487529,-0.0086583935845637,1.7779804443381304
2024-04-18 05:30:00,8967.9,9129.0,8950.0,9021.3,819240,0.0114528850843409,1.7983434500493405
2024-04-19 05:30:00,9075.05,9090.0,8700.05,8804.5,1385007,-0.0240320131244942,1.7551256366554064
2024-04-22 05:30:00,8884.0,8884.0,8745.0,8795.75,323734,-0.0009938099835311,1.753381375275347
2024-04-23 05:30:00,8845.0,8861.5,8761.0,8795.8,295346,5.6845635676427975e-06,1.7533913424832333
2024-04-24 05:30:00,8819.9,8869.0,8680.0,8697.1,319824,-0.0112212646945131,1.7337160741161612
2024-04-25 05:30:00,8697.0,8770.0,8641.4,8734.9,524667,0.0043462763449884,1.7412512832780185
2024-04-26 05:30:00,8747.3,8994.95,8734.55,8974.3,521344,0.0274072971642491,1.7889742746364494
2024-04-29 05:30:00,8974.3,8989.8,8729.0,8760.1,299443,-0.0238681568478877,1.7462747560525906
2024-04-30 05:30:00,8799.4,8966.0,8795.0,8903.65,360403,0.0163867992374515,1.774890609893454
2024-05-02 05:30:00,8944.0,9146.45,8826.1,9110.65,638239,0.0232488923082105,1.816154850541721
2024-05-03 05:30:00,9170.0,9258.6,9064.35,9105.6,396042,-0.0005542963454856,1.8151481625452297
2024-05-06 05:30:00,9120.0,9185.75,8810.55,9052.55,458431,-0.0058260850465648,1.8045729549781253
2024-05-07 05:30:00,9055.15,9074.95,8642.55,8677.9,588285,-0.0413861287703464,1.729888666287916
2024-05-08 05:30:00,8651.0,8785.35,8592.8,8749.4,451581,0.0082393205729496,1.7441417735649745
2024-05-09 05:30:00,8800.0,9007.45,8786.35,8846.85,645689,0.0111379065993098,1.7635678617348958
2024-05-10 05:30:00,8950.0,9047.95,8906.5,8981.8,482797,0.0152540169664907,1.7904693558193576
2024-05-13 05:30:00,9022.9,9025.0,8870.5,8992.3,435605,0.0011690307065399,1.7925624694754292
2024-05-14 05:30:00,8952.25,9089.0,8882.75,9065.25,408162,0.0081124962467888,1.8071046257811831
2024-05-15 05:30:00,9069.0,9125.0,8877.35,8903.15,274392,-0.0178814704503461,1.7747909378145932
2024-05-16 05:30:00,8950.0,8955.55,8710.0,8871.85,680474,-0.0035156096437777,1.7685514656779229
2024-05-17 05:30:00,8891.0,8958.35,8765.5,8780.7,323961,-0.0102740691062179,1.750381245701645
2024-05-18 05:30:00,8815.0,8841.5,8780.0,8813.85,20151,0.0037753254296353,1.7569895045300992
2024-05-21 05:30:00,8775.0,8860.0,8775.0,8820.7,417798,0.0007771859062726,1.758355012010489
2024-05-22 05:30:00,8850.0,8850.0,8736.0,8805.55,302838,-0.0017175507612776,1.755334948021014
2024-05-23 05:30:00,8850.0,8985.0,8751.2,8963.45,731514,0.0179318725122226,1.786811390525176
2024-05-24 05:30:00,8980.0,9024.0,8870.1,8948.2,455920,-0.001701353831393,1.7837713921199292
2024-05-27 05:30:00,9002.0,9069.45,8881.7,8998.7,301747,0.0056435931248741,1.7938382720848445
2024-05-28 05:30:00,8998.7,9022.25,8916.2,8989.75,259094,-0.0009945881071711,1.7920541418732405
2024-05-29 05:30:00,8950.0,9139.45,8902.75,9070.2,339934,0.008949080897689,1.808091379361903
2024-05-30 05:30:00,9068.0,9128.9,8927.6,8968.5,305109,-0.0112125421710658,1.787818078521667
2024-05-31 05:30:00,8990.0,9125.5,8923.0,9084.75,560005,0.0129620337849138,1.8109918368567448
2024-06-03 05:30:00,9180.0,9444.0,9122.55,9335.45,438422,0.027595696084097,1.8609674171974242
2024-06-04 05:30:00,9227.0,9372.85,8808.0,9246.75,738601,-0.0095014166430114,1.8432855904075627
2024-06-05 05:30:00,9241.0,9679.0,9176.0,9602.25,489543,0.038445940465569,1.9141524384774131
2024-06-06 05:30:00,9595.3,9740.0,9454.0,9701.45,570095,0.0103309120258272,1.933927378923346
2024-06-07 05:30:00,9643.6,9740.1,9615.0,9725.55,246783,0.0024841647382605,1.938731573124424
2024-06-10 05:30:00,9779.0,9924.0,9681.5,9733.05,201452,0.0007711646127983,1.9402266543073323
2024-06-11 05:30:00,9740.0,9900.0,9700.1,9812.7,457442,0.008183457395164,1.956104416469818
2024-06-12 05:30:00,9854.0,9944.0,9795.7,9904.25,277175,0.0093297461453014,1.9743543741091845
2024-06-13 05:30:00,9904.0,9940.0,9825.25,9923.4,277783,0.0019335133907161,1.9781718147295435
2024-06-14 05:30:00,9826.0,9995.0,9813.05,9961.75,320933,0.0038646028578914,1.9858166631781478
2024-06-18 05:30:00,9922.0,10038.8,9908.0,9918.2,206100,-0.0043717218360227,1.977135225109394
2024-06-19 05:30:00,9939.5,9948.0,9670.0,9685.8,279789,-0.0234316710693474,1.9308076428550107
2024-06-20 05:30:00,9692.0,9735.9,9565.0,9632.0,324597,-0.0055545231163145,1.9200829271696158
2024-06-21 05:30:00,9675.0,9728.95,9571.1,9602.25,334018,-0.0030886627906976,1.9141524384774131
2024-06-24 05:30:00,9580.0,9758.95,9510.55,9745.25,283754,0.0148923429404566,1.94265865303153
2024-06-25 05:30:00,9755.0,9825.0,9645.0,9659.95,282048,-0.0087529822221081,1.9256545963779206
2024-06-26 05:30:00,9659.9,9660.3,9441.5,9474.65,431217,-0.0191822939042128,1.888716123952201
2024-06-27 05:30:00,9564.65,9564.65,9365.65,9417.45,637626,-0.0060371623226186,1.8773136381305544
2024-06-28 05:30:00,9465.0,9523.7,9382.25,9501.65,237516,0.0089408491682991,1.8940984162106707
2024-07-01 05:30:00,9505.0,9693.95,9505.0,9532.4,289355,0.0032362800145238,1.9002282490605944
2024-07-02 05:30:00,9520.0,9532.4,9381.1,9401.25,287884,-0.0137583399773404,1.8740842627754724
2024-07-03 05:30:00,9474.0,9554.95,9384.6,9422.4,318120,0.0022497008376545,1.8783003917112735
2024-07-04 05:30:00,9479.9,9499.0,9420.35,9460.85,234656,0.0040807013075225,1.8859651745756498
2024-07-05 05:30:00,9522.0,9660.0,9493.3,9635.8,608628,0.0184919959623077,1.9208404349689558
2024-07-08 05:30:00,9640.0,9666.15,9470.0,9529.4,316215,-0.0110421552958757,1.8996302165874313
2024-07-09 05:30:00,9565.0,9565.0,9481.2,9534.1,262913,0.0004932104854451,1.9005671341287207
2024-07-10 05:30:00,9550.0,9650.0,9451.95,9542.45,239607,0.0008758036941085,1.902231657845692
2024-07-11 05:30:00,9542.45,9569.5,9383.0,9466.8,294900,-0.0079277334437174,1.8871512723140906
2024-07-12 05:30:00,9499.95,9554.35,9412.0,9430.75,171581,-0.0038080449571131,1.8799649154282454
2024-07-15 05:30:00,9430.75,9738.5,9403.95,9673.35,504086,0.0257243591442886,1.9283258080913837
2024-07-16 05:30:00,9715.0,9909.95,9633.65,9718.35,1041123,0.0046519561475599,1.9372962951888328
2024-07-18 05:30:00,9745.0,9745.0,9291.5,9626.2,1055384,-0.0094820622842354,1.9189267310548337
2024-07-19 05:30:00,9635.0,9675.0,9340.0,9386.05,380782,-0.0249475390081238,1.8710542315781116
2024-07-22 05:30:00,9350.0,9435.0,9263.2,9409.7,247040,0.0025196967840572,1.8757687209082157
2024-07-23 05:30:00,9435.0,9508.0,8744.6,9382.5,431989,-0.0028906341328629,1.8703465598182016
2024-07-24 05:30:00,9360.0,9372.7,9250.0,9260.2,283213,-0.013034905409006,1.8459667693289117
2024-07-25 05:30:00,9260.0,9309.95,9171.0,9278.25,262328,0.0019492019610807,1.8495649313757774
2024-07-26 05:30:00,9319.0,9505.0,9268.45,9492.9,250956,0.0231347506264649,1.8923541548306109
