date,open,high,low,close,volume,daily_return,cumulative_return
2024-07-11 05:30:00,2757.95,2757.95,2691.0,2698.05,4314565,-0.012426793557833,1.7549434109535609
2024-07-12 05:30:00,2689.65,2722.3,2687.15,2703.95,3398732,0.0021867645151125,1.7587810589306647
2024-07-15 05:30:00,2722.85,2739.0,2708.1,2731.05,2017720,0.0100223746740879,1.776408221672957
2024-07-16 05:30:00,2754.95,2766.85,2740.0,2756.75,1925983,0.0094103000677394,1.793124756081699
2024-07-18 05:30:00,2756.0,2825.95,2736.5,2819.45,4122844,0.0227441733925817,1.833907896448552
2024-07-19 05:30:00,2819.95,2819.95,2743.0,2749.3,2042568,-0.0248807391512527,1.788278912449593
2024-07-22 05:30:00,2751.05,2819.0,2725.0,2804.75,2208103,0.0201687702324226,1.8243462989462755
2024-07-23 05:30:00,2824.0,2854.5,2743.4,2821.35,2572524,0.0059185310633746,1.8351437491869418
2024-07-24 05:30:00,2823.0,2830.4,2763.65,2805.5,2276082,-0.0056178779662218,1.8248341355535347
2024-07-25 05:30:00,2799.8,2827.0,2781.8,2811.4,1857122,0.0021030119408305,1.828671783530639
2024-07-26 05:30:00,2821.6,2897.4,2790.0,2887.8,2352661,0.0271750729174078,1.8783660725900904
2024-07-29 05:30:00,2900.0,2945.0,2875.5,2933.0,2388937,0.0156520534663064,1.9077663587875666
2024-07-30 05:30:00,2945.0,2950.0,2904.6,2922.1,2290006,-0.0037163314012956,1.900676466762069
2024-07-31 05:30:00,2937.0,2979.6,2872.95,2907.8,4238740,-0.0048937408028472,1.891375048783664
2024-08-01 05:30:00,2926.5,2926.5,2820.1,2828.4,4971708,-0.0273058669784717,1.839729413295177
2024-08-02 05:30:00,2810.3,2810.3,2733.85,2749.65,3041513,-0.0278425965210012,1.7885065695329811
2024-08-05 05:30:00,2679.65,2729.2,2635.8,2678.95,3731770,-0.0257123633917044,1.7425198386886986
2024-08-06 05:30:00,2688.3,2748.75,2625.7,2632.95,3069277,-0.0171709065118796,1.7125991934434794
2024-08-07 05:30:00,2697.5,2704.75,2661.0,2680.85,2479171,0.0181925216961962,1.7437556914270882
